"label","brand","name","price","rank","ingredients","combination","dry","normal","oily","sensitive","id_product"
"Face Mask","ORIGINS","By All Greens™ Foaming Deep Cleansing Mask","30.00","3.9","Water, Disodium Cocoamphodiacetate, Kaolin, Acrylates Copolymer, Citric Acid, Algae Extract, Isopentane, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Citrus Limon (Lemon) Peel Oil*, Citrus Aurantium Dulcis (Orange) Oil*, Cinnamomum Camphora (Camphor) Bark Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Magnolia Acuminata Flower Extract, Iris Pallida Root Extract, Rosa Damascena Extract, Citral, Linalool, Limonene, Brassica Oleracea Italica (Broccoli) Extract, Spinacia Oleracea (Spinach) Leaf Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Spirulina Platensis (Algae) Powder, Camellia Sinensis (White Tea) Leaf Extract, Camellia Sinensis (Green Tea) Leaf Extract, Daucus Carota Sativa (Carrot) Root Extract, Glycerin, Sodium Hyaluronate, Ethylhexylglycerin, Caprylyl Glycol, Tocopheryl Acetate, Isobutane, Disodium Edta, Bht, Phenoxyethanol, Chromium Oxide Greens (Ci 77288) * Essential Oil Please be aware that ingredient lists may change or vary from time to time.� Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",True,False,True,True,False,1105
"Face Mask","ORIGINS","Flower Fusion™ Orange Radiance-Boosting Sheet Mask","7.00","3.8","Water, Butylene Glycol, Bis-Peg-18 Methyl Ether Dimethyl Silane, Methyl Gluceth-20, Citrus Aurantium Dulcis (Orange) Peel Oil*, Citrus Limon (Lemon) Peel Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Pogostemon Cablin Oil*, Citrus Aurantium Amara (Bitter Orange) Flower Extract, Triethyl Citrate, Limonene, Linalool, Citrus Aurantium Amara (Bitter Orange) Flower Wax, Hypnea Musciformis (Algae) Extract, Gelidiella Acerosa Extract, Caffeine, Olea Europaea (Olive) Fruit Oil, Dimethicone, Squalane, Arginine, Peg-60 Hydrogenated Castor Oil, Caprylyl Glycol, Trehalose, Sodium Hyaluronate, Carbomer, Hexylene Glycol, Octyldodecanol, Disodium Edta, Potassium Sorbate, Phenoxyethanol * Essential Oil Please be aware that ingredient lists may change or vary from time to time.� Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",True,True,True,True,True,1106
"Eye cream","KIEHL'S SINCE 1851","Creamy Eye Treatment with Avocado","29.00","4.3","Water, Butyrospermum Parkii Butter, Shea Butter, Butylene Glycol, Tridecyl Stearate, Isodecyl Salicylate, Peg-30 Dipolyhydroxystearate, Tridecyl Trimellitate, Persea Gratissima Oil, Avocado Oil, Isocetyl Stearoyl Stearate, Propylene Glycol, Dipentaerythrityl Hexacaprylate/Hexacaprate, Sorbitan Sesquioleate, Magnesium Sulfate, Phenoxyethanol, Hydrogenated Castor Oil, Sodium Pca, Ozokerite, Methylparaben, Tocopheryl Acetate, Isopropyl Palmitate, Disodium Edta, Copper Pca, Butylparaben, Ethylparaben, Propylparaben, Zea Mays Oil, Corn Oil, Beta-Carotene.",True,True,True,True,True,1112
"Sun protect","FIRST AID BEAUTY","Ultra Repair® Pure Mineral Sunscreen Moisturizer Broad Spectrum SPF 40","30.00","3.6","Water, Butyloctyl Salicylate, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Steareth-2, Dimethicone, Squalane, Glycerin, Butylene Glycol, Alumina, Ceteareth-20, Colloidal Oatmeal, Urea, Allantoin, Butyrospermum Parkii (Shea) Butter, Copaifera Officinalis (Balsam Copaiba) Resin, Limnanthes Alba (Meadowfoam) Seed Oil, Persea Gratissima (Avocado) Oil, Chrysanthemum Parthenium (Feverfew) Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Ceramide NP, Tocopheryl Acetate, Triethoxycaprylylsilane, Caprylyl Glycol, Isopropyl Titanium Triisostearate, C13-14 Isoparaffin, C12-15 Alkyl Benzoate, Polyhydroxystearic Acid, Laureth-7, Methicone, Leuconostoc/Radish Root Ferment Filtrate, Xanthan Gum, Polyacrylamide, Phenoxyethanol, Disodium EDTA, EDTA.",True,True,True,True,True,1113
"Eye cream","OLEHENRIKSEN","Banana Bright Eye Crème","38.00","4.2","Water, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea) Butter, Isododecane, Coconut Alkanes, Tetrahexyldecyl Ascorbate, Polyglyceryl-3 Rice Branate, Polyglyceryl-3 Beeswax, Cetearyl Alcohol, 3-0-Ethyl Ascorbic Acid, Glycerin, Dilinoleic Acid/Propanediol Copolymer, Polymethylsilsesquioxane, Cocoyl Proline, Pentaerythrityl Tetraisostearate, Dimethicone Crosspolymer, HDI/Trimethylol Hexyllactone Crosspolymer, Polyacrylate-13, Mica, Polysorbate 20, Caprylyl Glycol, Titanium Dioxide (CI 77891), Polyglyceryl-6 Ricinoleate, Polyglyceryl-6 Caprylate, Polyglyceryl-4 Caprate, Polyglyceryl-3 Cocoate, Phenoxyethanol, Coco-Caprylate/Caprate, Polyisobutene, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Parfum/Fragrance, Tamarindus Indica Seed Polysaccharide, Tocopheryl Acetate, Rosa Canina Fruit Extract, Lycium Barbarum Fruit Extract, Hippophae Rhamnoides Extract, Citrus Limon (Lemon) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Sodium Hydroxide, Sorbic Acid, Iron Oxides (CI 77491), Leuconostoc/Radish Root Ferment Filtrate, Sorbitan Isostearate, Silica, Sodium Benzoate, Propanediol, Vegetable Collagen, Aroma/Flavor, Ascorbic Acid, Linoleic Acid, Pullulan, Nannochloropsis Oculata Extract, Linolenic Acid, Citric Acid, Potassium Sorbate, Tocopherol, Citral, Limonene, Linalool.",True,True,True,True,True,1114
"Eye cream","BELIF","Moisturizing Eye Bomb","48.00","4.6","Water, Dipropylene Glycol, Butylene Glycol, Glycerin, Squalane, Cyclopentasiloxane, Caprylyl Trimethicone, Dimethicone, HDI/TriMethylol Hexyllactone Crosspolymer, Sucrose Polystearate, 1,2-Hexanediol, PCA Dimethicone, Panthenol, Triethylhexanoin, Cellulose, Ceramide NP, Centella Asiatica Leaf Extract, Avena Sativa (Oat) Kernel Extract*, Calendula Officinalis Flower Extract*, Nepeta Cataria Extract*, Rubus Idaeus (Raspberry) Leaf Extract*, Baptisia Tinctoria Root Extract*, Stellaria Media (Chickweed) Extract*, Alchemilla Vulgaris Leaf Extract**, Viola Tricolor Extract**, Rosa Damascena Flower Extract**, Spiraea Ulmaria Flower Extract**, Althaea Officinalis Root Extract**, Achillea Millefolium Flower Extract, Symphytum Officinale Leaf Extract, Trifolium Pratense (Clover) Flower Extract, Menyanthes Trifoliata Leaf Extract, Salix Alba (Willow) Bark Extract, Dimethicone/Vinyl Dimethicone Crosspolymer, Silica, Hydrogenated Polyisobutene, Glyceryl Stearate, PEG-100 Stearate, Hydrogenated Lecithin, PEG-10 Rapeseed Sterol, Glycereth-20, C14-22 Alcohols, C12-20 Alkyl Gucoside, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymwer, Polysorbate 60, Hydroxyproline, Carbomer, Tromethamine, Trisodium EDTA, Citrus Aurantium Dulcis (Orange) Peel Oil+, Rosamarinus Officinalis (Rosemary) Leaf Oil+, Pelargonium Graveolens Flower OIl+, Citral, Citrannellol, Limonene, Geraniol, Linalool. *Napiers original formula. **Napiers moisture formula. +Fragrances of natural origin.",True,True,True,True,True,1117
"Eye cream","ORIGINS","GinZing™ Refreshing Eye Cream to Brighten and Depuff","32.00","4","Water, Methyl Trimethicone, Butylene Glycol, Peg-100 Stearate, Dimethicone, Cetyl Ricinoleate, Silica, Olea Europaea (Olive) Fruit Oil, Glycerin, Behenyl Alcohol, Cucumis Sativus (Cucumber) Fruit Extract, Panax Ginseng (Ginseng) Root Extract, Castanea Sativa (Chestnut) Seed Extract, Camellia Sinensis (Green Tea) Leaf Extract, Cordyceps Sinensis Extract, Magnolia Officinalis Bark Extract, Pyrus Malus (Apple) Fruit Extract, Scutellaria Baicalensis Root Extract, Pantethine, Panthenol, Caprylic/Capric Triglyceride, Butyrospermum Parkii (Shea Butter), Caffeine, Coleus Barbatus Extract, Yeast Extract\Faex\Extrait De Levure, Folic Acid, Hydrogenated Lecithin, Jojoba Wax Peg-120 Esters, Biotin, Tribehenin, Myristyl Alcohol, Palmitoyl Tetrapeptide-7, Trehalose, Sodium Hyaluronate, Ascorbyl Tocopheryl Maleate, Hesperidin Methyl Chalcone, Sodium Sulfite, Sodium Metabisulfite, Steareth-20, Dipeptide-2, Ethylhexylglycerin, Carbomer, Tromethamine, Sorbic Acid, Chlorphenesin, Phenoxyethanol, Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499).",True,True,True,True,True,1120
"Eye cream","TATCHA","The Pearl Tinted Eye Illuminating Treatment","48.00","4","-Liquid Extract from Akoya Pearls: A naturally-derived anti-glycation ingredient that helps to reduce the intrinsic signs of aging and fatigue around the eye area associated with A.G.E.; works to address dark circles and fine lines and wrinkles by supporting natural collagen production and inhibiting hyperpigmentation; boosted by niacinamide, known to visibly brighten and firm, and pearl pigments for sheer, radiant coverage. -Silk Powder: Provides a blurring effect with a natural silken finish, and absorbs excess oil while still moisturizing to help makeup glide on smoothly and wear longer. -Hadasei-3 and Hyaluronic Acid: A fermentation of detoxifying uji green tea, polysaccharide-rich Okinawa mozuku algae, and nourishing akita rice is combined with hyaluronic acid to soften, plump, and hydrate skin for enhanced suppleness and youthful radiance. -Protective Blend of Botanical Extracts: Anti-pollution natural active ingredients fight attack from environmental stressors and act as a barrier between makeup and skin, helping to protect against signs of aging over time.",True,True,True,True,True,1121
"Eye cream","CLINIQUE","All About Eyes™ Rich","32.00","4.2","Water , Butyrospermum Parkii (Shea Butter) , Cetearyl Alcohol , Butylene Glycol , Hydrogenated Polyisobutene , Phenyl Trimethicone , Polyglyceryl-3 Beeswax , Polybutene , Sucrose , Cetyl Esters , Polymethyl Methacrylate , Isostearyl Neopentanoate , Glycerin , Cetearyl Glucoside , Tocopheryl Acetate , Triticum Vulgare (Wheat) Germ Extract , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Peg-100 Stearate , Coleus Barbatus Extract , Betula Alba (Birch) Extract , Polysilicone-11 , Methyl Glucose Sesquistearate , Camellia Sinensis (Green Tea) Leaf Extract , Salvia Officinalis (Sage) Leaf , Glyceryl Polymethacrylate , Yeast Extract/Faex/Extrait De Levure , Gentiana Lutea (Gentian) Root Extract , Stearic Acid , Milk Protein/Lactis Proteinum/Proteine Du Lait , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Palmitoyl Oligopeptide , Squalane , Magnesium Ascorbyl Phosphate , Cholesterol , Caffeine , Peg-8 , Phytosphingosine , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Aminomethyl Propanol , Dimethicone , Isomerized Linoleic Acid , Linoleic Acid , Sodium Hyaluronate , 1,2 Hexanediol , Decarboxy Carnosine Hcl , Potassium Sulfate , Caprylyl Glycol , Disodium Edta , Sodium Dehydroacetate , Phenoxyethanol , Yellow 5 (Ci 19140) , Mica , Iron Oxides (Ci 77491, Ci 77492, Ci 77499) , Titanium Dioxide (Ci 77891)",True,True,True,True,True,1124
"Eye cream","SATURDAY SKIN","Wide Awake Brightening Eye Cream","46.00","4.5","Water, Glycerin, Butylene Glycol, Cyclopentasiloxane, Trehalose, Pentylene Glycol, Polyglycerin-3, Pyrus Malus (Apple ) Seed Oil, 1,2-Hexanediol, Pyrus Malus (Apple) Fruit Water, Citrus Limon (Lemon) Peel Oil, Juniperus Mexicana Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Grandis (Grapefruit) Peel Oil, Eucalyptus Globulus Leaf Oil, Lavandula Angustifolia (Lavender) Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Phoenix Dactylifera (Date) Seed, Hydrolyzed Avocado Protein, Dipentaerythrityl Hexa C5-9 Acid Esters, Cyclohexasiloxane, Glyceryl Stearate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, PEG-100 Stearate, Dimethicone/Vinyl Dimethicone Crosspolymer, Propanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, PEG-11 Methyl Ether Dimethicone, Tromethamine, PEG/PPG-19/19 Dimethicone, Hydrogenated Lecithin, Ascorbic Acid, Cholesterol, PEG-800, Polysorbate 20, Maltodextrin, Saccharide Hydrolysate, Polyglutamic Acid, Sodium Hyaluronate, sh-Oligopeptide-1, sh-Polypeptide-1, sh-Oligopeptide-2, sh-Polypeptide-22, sh-Polypeptide-45, sh-Polypeptide-8, sh-Polypeptide-9, Cetearyl Alcohol, Xanthan Gum, Disodium EDTA.",True,True,True,True,True,1125
"Sun protect","COOLA","Mineral Face SPF 30 - Cucumber Matte","36.00","4.4","Aluminum Hydroxide, Butyrospermum Parkii (Organic Shea Butter), Cucumis Sativus (Organic Cucumber) Fruit Extract, Cyclopentasiloxane, Dimethicone Crosspolymer, Glycerin (Organic), Hydrogen Dimethicone, Isopropyl Myristate, Linum Usitatissimum (Organic Linseed) Seed Oil, Oenothera Biennis (Organic Evening Primrose) Oil, Plankton Extract, Polyamide-5, Polysilicone-11, Propylene Carbonate, Rosa Canina (Organic Rose Hip) Fruit Oil, Silica Silylate, Stearalkonium Hectorite.",True,False,True,True,True,1126
"Eye cream","IT COSMETICS","Bye Bye Under Eye Eye Cream™ Smooths, Brightens, Depuffs","48.00","3.7","Water, Cyclopentasiloxane, Butylene Glycol, Butyrospermum Parkii (Shea) Butter, Dimethicone, Niacinamide, Cetearyl Alcohol, Peg-40 Stearate, Palmitic Acid, Stearic Acid, Polysorbate 60, Macadamia Ternifolia Seed Oil, Cetyl Ethylhexanoate, Glyceryl Stearate, Glycerin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Sodium Hyaluronate, Acetyl Hexapeptide-8, Copper Gluconate, Collagen, Tea-Cocoyl Glutamate, Palmitoyl Pentapeptide-4, Copper Tripeptide-1, Biotin, Caffeine, Magnesium Aspartate, Zinc Gluconate, Sodium Ascorbyl Phosphate, Sodium Lauroyl Lactylate, Ceramide Np, Ceramide Ap, Phytosphingosine, Cholesterol, Xanthan Gum, Ceramide Eop, Retinol, Tocopheryl Acetate, Ascorbic Acid, Aloe Barbadensis Leaf Extract, Anthemis Nobilis Flower Extract, Curcuma Longa (Turmeric) Root Extract, Squalane, Spirulina Platensis Extract, Algae Extract, Cucumis Sativus (Cucumber) Fruit Extract, Colloidal Oatmeal, Propylene Glycol, Glycyrrhiza Glabra (Licorice) Root Extract, Camellia Sinensis Leaf Extract, Lecithin, Caprylic/Capric Triglyceride, Creatine, Simmondsia Chinensis (Jojoba) Seed Oil, Vaccinium Angustifolium (Blueberry) Fruit Extract, Sea Water, Panthenol, Polyglutamic Acid, Methionine, Lysine, Leucine, Histidine, Isoleucine, Arginine, Disodium EDTA, Polyacrylate-13, Polyisobutene, Polysorbate 20, Sorbitan Isostearate, Tromethamine, Sorbitan Stearate, Benzophenone-5, Cholesteryl Nonanoate, Cholesteryl Isostearate, Cholesteryl Chloride, Phenylalanine, Threonine, Valine, Saccharide Isomerate, Tryptophan, Elaeis Guineensis (Palm) Butter, Sorbitol, Polysilicone-11, Dimethicone/Vinyl Dimethicone Crosspolymer, Phenyl Trimethicone, Citric Acid, Alcohol, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Chlorphenesin, Potassium Sorbate, Blue No. 1 (Ci 42090).",True,True,True,True,True,1128
"Eye cream","KIEHL'S SINCE 1851","Midnight Recovery Eye","37.00","3.9","Water, Helianthus Annuus Seed Oil, Sunflower Seed Oil, Simmondsia Chinensis Oil, Jojoba Seed Oil, Prunus Armeniaca Kernel Oil, Apricot Kernel Oil, Squalane, Alcohol Denat., Cetearyl Alcohol, Glyceryl Stearate, Stearyl Alcohol, Cetearyl Glucoside, Oenothera Biennis Oil, Evening Primrose Oil, Butyrospermum Parkii Butter, Shea Butter, Lithium Magnesium Sodium Silicate, Phenoxyethanol, Chlorphenesin, Xanthan Gum, Ruscus Aculeatus Extract, Ruscus Aculeatus Root Extract, Aloe Barbadensis, Aloe Barbadensis Leaf Juice Powder, Tocopherol, Lavandula Angustifolia Oil, Lavender Oil, Adenosine, Rosmarinus Officinalis Leaf Oil, Rosemary Leaf Oil, Pelargonium Graveolens Flower Oil, Citronellol, Lavandula Hybrida Oil, Geraniol, Linalool, Cucumis Sativus Extract, Cucumber Fruit Extract, Curcuma Longa Extract, Turmeric Root Extract, Sclareolide, Rosa Spp, Rose Flower Oil, Jasminum Officinale Extract, Jasmine Extract.",True,True,True,True,True,1135
"Eye cream","WANDER BEAUTY","Baggage Claim Gold Eye Masks","25.00","4.3","Water, Glycerin, Butylene Glycol, 1,2-Hexanediol, Aloe Barbadensis Leaf Juice, Xanthan Gum, Polyglyceryl-4 Caprate, Panthenol, Hydroxyethylcellulose, Portulaca Oleracea Extract, Calendula Officinalis Flower Extract, Myrciaria Dubia Fruit Extract, Butyrospermum Parkii (Shea) Butter, Ethylhexylglycerin, Disodium EDTA, Scutellaria Baicalensis Root Extract, Glyceryl Caprylate, Sodium hyaluronate, Tocopheryl Acetate, Simmondsia Chinensis (Jojoba) Seed Oil, Lavandula Angustifolia (Lavender) Oil , Lecithin, Cyclopentasiloxane, Hydrogenated Lecithin, Natto Gum, Glycine, Serine, Glutamic Acid, Beta-glucan, Aspartic Acid, Leucine, Alanine, Lysine, Arginine, Tyrosine, Phenylalanine, Threonine, Proline, Valine, Isoleucine, Histidine, Methionine, Cysteine, Acetyl Hexapeptide-8, Copper Tripeptide-1.",True,True,True,True,True,1136
"Eye cream","LANEIGE","Eye Sleeping Mask","34.00","4","Water, Butylene Glycol, Glycerin, Dimethicone, 1,2-Hexanediol, Hesperidin, Caffeine, Beta-Glucan, Saccharomyces Cerevisiae Extract, Chenopodium Quinoa Seed Extract, Magnesium Sulfate, Calcium Chloride, Manganese Sulfate, Zinc Sulfate, Ascorbyl Glucoside, Adenosine, Triethylhexanoin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Ammonium Acryloyldimethyltaurate/Beheneth-25 Methacrylate Crosspolymer, Glyceryl Caprylate, Propanediol, Ethylhexylglycerin, Potassium Hydroxide, Peg-14m, Disodium Edta, Fragrance.",True,True,True,True,True,1137
"Eye cream","CLINIQUE","All About Eyes","32.00","4.1","Cyclopentasiloxane , Water , Isostearyl Palmitate , Polyethylene , Butylene Glycol , Polysilicone-11 , Ethylene/Acrylic Acid Copolymer , Morus Bombycis (Mulberry) Root Extract , Caffeine , Phytosphingosine , Triticum Vulgare (Wheat) Bran Extract , Scutellaria Baicalensis Root Extract , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Olea Europaea (Olive) Fruit Extract , Camellia Sinensis (Green Tea) Leaf Extract , Cholesterol , Linoleic Acid , Tocopheryl Acetate , Magnesium Ascorbyl Phosphate , Pyridoxine Dipalmitate , Sucrose , Glycerin , Dimethicone , Glyceryl Laurate , Peg/Ppg-18/18 Dimethicone , Petrolatum , Cetyl Peg/Ppg-10/1 Dimethicone , Propylene Carbonate , Sodium Chloride , Quaternium-90 Bentonite , Disodium Edta , Phenoxyethanol , Iron Oxides (Ci 77491, Ci 77492, Ci 77499)",True,True,True,True,True,1142
"Eye cream","LANEIGE","Water Bank Eye Gel","36.00","4.2","Water, Glycerin, Butylene Glycol, Cyclopentasiloxane, Cyclohexasiloxane, Chenopodium Quinoa Seed Extract, Magnesium Sulfate, Zinc Sulfate, Manganese Sulfate, Calcium Chloride, Ascorbyl Glucoside, Vaccinium Myrtillus Fruit, Leaf Extract, Saccharum Officinarum (Sugar Cane) Extract, Citrus Medica Limonum (Lemon) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Hydroxyethyl Acrylate, Sodium Acryloyldimethyl Taurate Copolymer, Dimethicone Crosspolymer, Polyacrylate-13, Pentaerythrityl Tetraethylhexanoate, Hydrogenated Vegetable Oil, PCA Dimethicone, PEG-100 Stearate, Cyclomethicone, Glyceryl Stearate, Polyisobutene, Dimethiconol, Dimethicone, Phenyl Trimethicone, Ethylhexylglycerin, Polysorbate 20, Acrylates, C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Disodium EDTA, Fragrance.",True,True,True,True,True,1146
"Eye cream","FIRST AID BEAUTY","Eye Duty Triple Remedy A.M. Gel Cream","36.00","4.1","Water, Dimethicone, Glycerin, Butylene Glycol, Albizia Julibrissin Bark Extract, Lactobacillus Ferment, Cyclopentasiloxane, Inulin Lauryl Carbamate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Betaine, Methyl Gluceth-20, Pentaerythrityl Tetraethylhexanoate, Kappaphycus Alvarezii Extract, Sodium Hyaluronate, Cucumis Sativus (Cucumber) Fruit Extract, Darutoside, Palmitoyl Hexapeptide-12, Palmitoyl Tetrapeptide-7, Chondrus Crispus Extract, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Dipotassium Glycyrrhizate, Glycyrrhiza Glabra (Licorice) Root Extract, Tocopheryl Acetate, Adenosine, Ricinus Communis (Castor) Seed Oil, Squalane, Cetearyl Alcohol, Sodium Polyacrylate, Cetearyl Glucoside, Polysorbate 60, Polysilicone-11, Maris Aqua (Sea Water, Eau de Mer), Sorbitan Isostearate, Carbomer, Sodium Lactate, Polysorbate 20, Phenoxyethanol, Sodium Benzoate, Disodium EDTA, Potassium Sorbate.",True,True,True,True,True,1147
"Eye cream","WANDER BEAUTY","Baggage Claim Rose Gold Eye Masks","25.00","4.6","Water, Glycerin, Butylene Glycol, 1,2-Hexanediol, Aloe Barbadensis Leaf Juice, Xanthan Gum, Polyglyceryl-4 Caprate, Panthenol, Hydroxyethylcellulose, Portulaca Oleracea Extract, Calendula Officinalis Flower Extract, Myrciaria Dubia Fruit Extract, Butyrospermum Parkii (Shea) Butter, Ethylhexylglycerin, Disodium EDTA, Scutellaria Baicalensis Root Extract, Glyceryl Caprylate, Sodium hyaluronate, Tocopheryl Acetate, Simmondsia Chinensis (Jojoba) Seed Oil, Lavandula Angustifolia (Lavender) Oil , Lecithin, Cyclopentasiloxane, Hydrogenated Lecithin, Natto Gum, Glycine, Serine, Glutamic Acid, Beta-glucan, Aspartic Acid, Leucine, Alanine, Lysine, Arginine, Tyrosine, Phenylalanine, Threonine, Proline, Valine, Isoleucine, Histidine, Methionine, Cysteine, Acetyl Hexapeptide-8, Copper Tripeptide-1.",True,True,True,True,False,1148
"Eye cream","PETER THOMAS ROTH","Cucumber De-Tox™ Hydra-Gel Eye Patches","48.00","4.1","Water, Glycerin, Carrageenan, Dipropylene Glycol, Ceratonia Siliqua (Carob) Gum, Cucumis Sativus (Cucumber) Fruit Extract, Aloe Barbadensis Leaf Juice Powder, Caffeine, Arnica Montana Flower Extract, Sodium Hyaluronate, Ydrolyzed Collagen, Chamomilla Recutita (Matricaria) Flower Extract, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Niacinamide, Adenosine, Allantoin, Maltodextrin, Ethylhexylglycerin, Butylene Glycol, Calcium Lactate, Ricinus Communis (Castor) Seed Oil, Xanthan Gum, Dextrin, Potassium Chloride, Disodium EDTA, Peg-60 Hydrogenated Castor Oil, Chlorphenesin, Phenoxyethanol, Mica, Fragrance, Yellow 5 (Ci 19140), Blue 1 (Ci 42090).",True,True,True,True,True,1152
"Eye cream","CAUDALIE","Vine[activ] Energizing Vitamin C Eye Cream","39.00","3.7","Water, Glycerin*, Butylene Glycol, Isononyl Isononanoate, Caprylic/Capric Triglyceride*, Cetearyl Alcohol*, Hydrogenated Vegetable Oil*, Peg-20 Stearate, Cetyl Alcohol*, Tocopheryl Acetate*, Palmitoyl Grape Seed Extract*, Carbomer, Ethylhexylglycerin, Arginine*, Cyathea Cumingii Leaf Extract*, Escin*, Ammonium Glycyrrhizate*, Caprylyl Glycol, Hamamelis Virginiana (Witch Hazel) Leaf Extract*, Calendula Officinalis Flower Extract*, Xanthan Gum, Picea Abies Extract*, Tocopherol*, Helianthus Annuus (Sunflower) Seed Oil*, Ascorbyl Tetraisopalmitate, Sodium Phytate*, Polysorbate 20, Glyceryl Caprylate*, Cinnamic Acid*, Levulinic Acid*, Sodium Levulinate*, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Citric Acid* (194/002 ) *. Plant Origin.",True,True,True,True,True,1153
"Eye cream","CLINIQUE","Pep-Start Eye Cream","26.00","3.7","Water , Glycerin , Butylene Glycol , Butyrospermum Parkii (Shea Butter) , Squalane , Cetyl Esters , Dimethicone , Methyl Gluceth-20 , Polyethylene , Glycereth-26 , Polybutene , Sucrose , Magnolia Officinalis Bark Extract , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Algae Extract , Molasses Extract/Saccharum Officinarum/Extrait De Melasse , Sapindus Mukurossi Fruit Extract , Palmitoyl Tetrapeptide-7 , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Palmitoyl Hexapeptide-12 , Trifluoroacetyl Tripeptide-2 , Caffeine , Phytosphingosine , Acetyl Hexapeptide-8 , Palmitoyl Tripeptide-1 , Yeast Extract/Faex/Extrait De Levure , Glycine Soja (Soybean) Protein , Caesalpinia Spinosa Gum , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Glyceryl Polymethacrylate , Sucrose Stearate , Caprylyl Glycol , Peg-8 , Sodium Hyaluronate , Simethicone , Polysorbate 20 , Carbomer , Sodium Hydroxide , Dextran , Hexylene Glycol , Sodium Citrate , Phenoxyethanol , Mica , Titanium Dioxide (Ci 77891)",True,True,True,True,True,1157
"Eye cream","KORA ORGANICS","Noni Radiant Eye Oil","38.00","4.1","Rosa Canina (Rosehip) Fruit Oil*, Helianthus Annuus (Sunflower) Seed Oil*, Macadamia Ternifolia (Macadamia Nut) Oil*, Persea Gratissima (Avocado) Oil*, Simmondsia Chinensis (Jojoba) Seed Oil, Caryodendron Orinocense Seed Oil, Hippophae Rhamnoides (Sea Buckthorn) Oil*, Caprylic/Capric Triglyceride, Morinda Citrifolia (Noni) Fruit Extract*, Solanum Lycopersicum (Tomato) Fruit Extract, Himanthalia Elongata Extract, Calendula Officinalis Flower Extract*, Coffee Arabica Seed Extract, Squalane, Dicaprylyl Carbonate, Tocopherol, Squalene, Beta-Sitosterol, Quartz.",True,True,True,True,True,1159
"Eye cream","PEACE OUT","Puffy Under-Eye Patches","25.00","4.6","Water, Butylene Glycol, Glycerin, Hydroxyacetophenone, 1,2-Hexanediol, Betaine, Caffeine, Peg-40 Hydrogenated Castor Oil, Pvp, Niacinamide, Tetrahydroxypropyl Ethylenediamine, Carbomer, Sodium Pca, Xanthan Gum, Cocos Nucifera (Coconut) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Tocopheryl Acetate, Fragrance, Passiflora Edulis Fruit Extract, Phenoxyethanol, Gardenia Taitensis Flower, Mesembryanthemum Crystallinum Callus Extract, Tocopherol.",True,True,True,True,True,1163
