"label","brand","name","price","rank","ingredients","combination","dry","normal","oily","sensitive","id_product"
"Treatment","DR. BRANDT SKINCARE","needles no more™","89.00","3.4","Water, Perfluorohexane, Butyrospermum Parkii Butter, Perfluoroperhydrophenanthrene, Perfluorodecalin, Butylene Glycol, Dicaprylate/Dicaprate, Hydrogenated Lecithin, Polymethyl Methacrylate, Sodium Acrylates Copolymer, Magnesium Gluconate, C12-16 Alcohols, Palmitic Acid, Glyceryl Stearate, Isopropyl Palmitate, Methyl Methacrylate Crosspolymer, Glycerin, Phenoxyethanol, Prolinamidoethyl Imidazole, Cetearyl Alcohol, Menthone Glycerin Acetal, Glutamylamidoethyl Imidazole, Tocopherol, Lecithin, Stearic Acid, Sodium Cocoyl Glutamate, Butylene Glycol, Xanthan Gum, Hydroxyethylcellulose, Chlorphenesin, Sodium Phytate, Ethylhexylglycerin, Ricinus Communis (Castor) Seed Oil, Anthemis Nobilis Flower Oil, Silanediol Salicylate, Adenosine, Tromethamine, Linalool, Palmitoyl Hexapeptide-52, Polyvinyl Alcohol, Lactic Acid, Glycolic Acid, Palmitoyl Heptapeptide-18, Methylpropanediol, Lavandula Angustifolia (Lavender) Flower Extract.",True,True,True,True,False,694
"Treatment","SHISEIDO","White Lucent Luminizing Surge","62.00","4.5","Water, Butylene Glycol, Glycerin, Hydrogenated Polydecene, Dipropylene Glycol, Dimethicone, Xylitol, Isodecyl Neopentanoate, Peg-60 Glyceryl Isostearate, Cetyl Ethylhexanoate, Potassium Methoxysalicylate, Peg-5 Glyceryl Stearate, Behenyl Alcohol, Microcrystalline Wax(Cera Microcristallina/Cire Microcristalline), Stearic Acid, Phenoxyethanol, Isostearic Acid, Behenic Acid, Hydrogenated Palm Oil, Batyl Alcohol, Potassium Hydroxide, Carbomer, Elaeis Guineensis (Palm) Kernel Oil, Methylparaben, Elaeis Guineensis (Palm) Oil, Peg/Ppg-14/7 Dimethyl Ether, Tocopheryl Acetate, 2-O-Ethyl Ascorbic Acid, Fragrance (Parfum), Succinoglycan, Disodium Edta, Sodium Metaphosphate, Butylphenyl Methylpropional, Sodium Metabisulfite, Limonene, Linalool, Alpha-Isomethyl Ionone, Sodium Hyaluronate, Prunus Yedoensis Leaf Extract, Paeonia Albiflora Root Extract, Crataegus Monogyna Flower Extract, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Rehmannia Chinensis Root Extract, Iron Oxides (Ci 77492), Polyquaternium-51, Tocopherol, Iron Oxides (Ci 77491), Rosa Roxburghii Fruit Extract, Benzoic Acid, Citric Acid.",True,True,True,True,False,695
"Treatment","DR. DENNIS GROSS SKINCARE","C+ Collagen Brighten & Firm Vitamin C Serum","78.00","3.9","Water, Glycerin, 3-O-Ethyl Ascorbic Acid, Niacinamide, Glycereth-7 Triacetate, Lactic Acid, SD Alcohol 40-B, Hydroxyethylcellulose, Dimethyl Isosorbide, Ascorbic Acid, Collagen Amino Acids, Superoxide Dismutase, Glycine, Carnitine HCl, Ubiquinone, Hexylresorcinol, Emblica Officinalis Fruit Extract, Hydrolyzed Soy Protein, Tetrahexyldecyl Ascorbate, Isoquercetin, Mandelic Acid, Pueraria Lobata Root Extract, Curcuma Longa (Turmeric) Root Extract, Phytic Acid, Citric Acid, Tetrasodium EDTA, Sodium Citrate, Butylene Glycol, Xanthan Gum, Polysorbate 20, T-Butyl Alcohol, Sodium Hydroxide, Polysorbate 80, Denatonium Benzoate, Benzyl Alcohol, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate, Natural Colorant.",True,True,True,True,True,696
"Treatment","J.ONE","Red Jelly Pack","42.00","3.9","Water, Butylene Glycol, Glycerin, Niacinamide, PEG-150 Distearate, Polysorbate 80, Pentylene Glycol, Chondrus Crispus Extract, Saccharum Officinarum (Sugarcane) Extract, Sea Water, Eclipta Prostrata Extract, Hydrolyzed Collagen, Melia Azadirachta Leaf Extract, Hibiscus Sabdariffa Flower Extract, Moringa Oleifera Seed Oil, Camellia Japonica Flower Extract, Carica Papaya (Papaya) Fruit Extract, Pancratium Maritimum Extract, Haematococcus Pluvialis Extract, PEG-240/HDI Copolymer Bis-Decyltetradeceth-20 Ether, Caprylyl Glycol, Octyldodeceth-16, PEG-60 Hydrogenated Castor Oil, Aminomethyl Propanol, Adenosine, Hydrolyzed Hyaluronic Acid, Propanediol, Caprylic/Capric Triglyceride, Sodium Hyaluronate Crosspolymer, Hydrolyzed Glycosaminoglycans, Disodium Adenosine Triphosphate, 1,2-Hexanediol, Sodium Hyaluronate, Lecithin, Polyglutamic Acid, Saccharide Isomerate, Benzyl Glycol, Algin, Ceramide NP, Creatine, Potassium Laurate, Sodium Hydroxide, Cholesterol, Oleic Acid, Ethylhexylglycerin, Sodium Ascorbyl Phosphate, Astaxanthin, Hyaluronic Acid, Raspberry Ketone, Cyanocobalamin, Carbomer, BHT, Disodium EDTA, Phenoxyethanol, Fragrance.",True,True,True,True,True,697
"Treatment","YOUTH TO THE PEOPLE","Superfood Firm and Brighten Vitamin C Serum","62.00","3.9","Water, Lactic Acid, Citric Acid, Malic Acid, Glycerin, Palmitoyl Tripeptide- 5, Magnesium Ascorbyl Phosphate (Vitamin C), Butylene Glycol, Brassica Oleracea (Kale) Leaf Extract, Spinacia Oleracea (Spinach) Leaf Extract, Camellia Sinensis (Green Tea) Leaf Extract, Chamomile Recutita (Matricaria) Flower Extract, Medicago Sativa (Alfalfa) Leaf E xtract, Aloe Barbadensis (Aloe Vera) Leaf Extract, Sodium Hyaluronate Crosspolymer, Panthenol (Vitamin B5), Heptyl Glucoside, Hydroxyethylcellulose, Sodium Hyaluronate, Natural Fragrance, Superoxide Dismutase, L-Tyrosine, Sodium Citrate, Magnesium Chloride, Pentylene Glycol, Ethylhexylglycerin, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate.",True,True,True,True,True,699
"Treatment","KATE SOMERVILLE","+Retinol Vita C Power Serum","98.00","3.9","Water, Dimethicone, Propanediol, Polysilicone-11, Polysorbate 20, Isocetyl Stearate, Volcanic Soil, Glyceryl Stearate, Isohexadecane, PEG-100 Stearate, Fragrance, Retinol, Ascorbic Acid, Tocopheryl Acetate, Hyaluronic Acid, Physalis Angulata Extract, Sodium Hyaluronate, Tocopherol, Hexapeptide-2, Ethylhexylglycerin, Amylopectin, PEG-7 Trimethylolpropane Coconut Ether, Adenosine, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, 1,2-Hexanediol, Butylene Glycol, Ammonium Polyacryloyldimethyl Taurate, Caprylic/Capric Triglyceride, Polyisobutene, Sorbitan Isostearate, Stearic Acid, Polysorbate 80, Dimethiconol, Caprylhydroxamic Acid, BHA, BHT, Disodium EDTA.",True,True,True,True,False,700
"Treatment","PERRICONE MD","No Foundation Foundation Serum SPF 30","60.00","4.3","Cyclopentasiloxane, Dimethicone, Water, Titanium Dioxide CI 77891), PEG-10 Dimethicone, PEG-9 Polydimethylsiloxyethyl Dimethicone, Methyl Trimethicone, Iron Oxides (CI 77491, CI 77492, CI 77499), Acrylates/ Dimethicone Copolymer, Dimethicone/PEG-10/15 Crosspolymer, Sodium Chloride, Silica, PEG/PPG-18/18 Dimethicone, Ethyl Ferulate, Phenoxyethanol, Caprylyl Glycol, Sodium Lactate, Dimethicone/Vinyl Dimethicone Crosspolymer, Phoenix Dactylifera (Date) Fruit Extract, Potassium Sorbate, Disodium EDTA, Thioctic Acid, Triethoxycaprylylsilane, Hexylene Glycol, Ascorbyl Palmitate, Dimethyl MEA, Tocopheryl Acetate, Palmitoyl Oligopeptide, Palmitoyl Tripeptide-5.",True,True,True,True,True,703
"Treatment","FOREO","Espada Acne-Clearing Blue Light Pen","149.00","3.9","Visit the Foreo boutique",True,True,True,True,True,705
"Treatment","PERRICONE MD","H2 Elemental Energy Hydrating Booster Serum","100.00","4.1","Water, Methyl Gluceth-20, Ascorbyl Glucoside, Betaine, Ectoin, Hydrolyzed Sodium Hyaluronate, Dipotassium Glycyrrhizate, Sea Whip Extract, Lactobacillus Ferment, Panthenol, Sodium Hyaluronate, Tocopherol, Saccharide Isomerate, Allantoin, 1,2-Hexandiol, Acrylates/Vinyl Isodecanoate Crosspolymer, Butylene Glycol, Caprylyl Glycol, Polysorbate 20, Potassium Hydroxide, Sodium Borohydride, Trisodium Ethylene diamine Disuccinate, Phosphatidycholine.",True,True,True,True,True,706
"Treatment","OLEHENRIKSEN","Power Peel™ Transforming Facial System","50.00","4.6","Water, Kaolin, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Glycerin, Cetyl Alcohol, Caprylic/Capric Triglyceride, Helianthus Annuus (Sunflower) Seed Oil, Glyceryl Stearate SE, Titanium Dioxide (CI 77891), Magnesium Aluminum Silicate, Dimethicone, Ceteareth-20, Aloe Barbadensis Leaf Juice, Phenoxyethanol, Tocopheryl Acetate, Bisabolol, Sodium Benzoate, Parfum/Fragrance, Caprylyl Glycol, Algae Extract, Potassium Sorbate, Vitis Vinifera (Grape) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Hexylene Glycol, Ethylhexylglycerin, Chamomilla Recutita (Matricaria) Flower Extract, Borago Officinalis Seed Oil, Allantoin, Oenothera Biennis (Evening Primrose) Seed Extract, Citric Acid, Tocopherol, Sodium Sulfite, Ascorbyl Palmitate, Hydroxycitronellal, Linalool.",True,True,True,True,True,707
"Treatment","LIGHTSTIM","Lightstim® for Acne","169.00","4","Visit the LightStim boutique",True,True,True,True,True,708
"Treatment","KORRES","Black Pine 3D Sculpting, Firming & Lifting Face Serum","75.00","4.8","Water, Pentylene Glycol, Sinorhizobium Meliloti Ferment Filtrate, Saccharomyces/Xylinum/ Black Tea Ferment, Glycerin, Ascorbyl Palmitate, Avena Sativa (Oat) Kernel Extract, Benzyl Alcohol, Brassica Napus Extract, Butylene Glycol, Cetyl Hydroxyethylcellulose, Epigallocatechin Gallate, Epigallocatechin Gallatyl Glucoside, Ethylhexylglycerin, Glyceryl Acrylate/Acrylic Acid Copolymer, Helianthus Annuus (Sunflower) Seed Oil, Hexapeptide-11, Hydrolyzed Sodium Hyaluronate, Hydrolyzed Soybean Fiber, Hydroxyethylcellulose, Lactic Acid, Lecithin, Parfum/Fragrance, Peucedanum Graveolens (Dill) Extract, Phenoxyethanol, Pinus Nigra Bud/Needle Extract, Polyacrylate Crosspolymer-6, Polyglyceryl-5 Laurate, Potassium Sorbate, Sodium Benzoate, Sodium Carboxymethyl Beta-Glucan, Sodium Dehydroacetate, Sodium Hyaluronate, Tetrasodium Glutamate Diacetate, Tocopherol, Xanthan Gum.",True,True,True,True,True,709
"Treatment","REN CLEAN SKINCARE","Evercalm™ Anti-Redness Serum","48.00","3.8","Visit the REN Clean Skincare boutique",True,True,True,True,True,713
"Treatment","ORIGINS","Plantscription™ Anti-Aging Power Serum","60.00","3.9","Water, Butylene Glycol, Dimethicone, Jojoba Esters, Glycerin, Rosa Damascena Flower Oil*, Lavandula Angustifolia (Lavender) Oil*, Pelargonium Graveolens Flower Oil*, Illicium Verum (Anise) Fruit/Seed Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Carthamus Tinctorius (Safflower) Seed Oil*, Myristica Fragrans (Nutmeg) Kernel Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Citrus Nobilis (Mandarin Orange) Peel Oil*, Citrus Limon (Lemon) Peel Oil*, Litsea Cubeba Fruit Oil*, Hibiscus Abelmoschus Extract, Limonene, Linalool, Geraniol, Citronellol, Sigesbeckia Orientalis (St. Paul's Wort) Extract, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Anogeissus Leiocarpus Bark Extract, Pisum Sativum (Pea) Extract, Bambusa Vulgaris (Bamboo) Extract, Crithmum Maritimum Extract, Centaurium Erythraea (Centaury) Extract, Laminaria Digitata Extract, Coffea Arabica (Coffee) Seed Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Rubus Idaeus (Raspberry) Leaf Extract, Polymethylsilsesquioxane, Cucumis Sativus (Cucumber) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Commiphora Mukul Resin Extract, Scutellaria Baicalensis Root Extract, Dicaprylyl Carbonate, Acetyl Hexapeptide-8, Caffeine, Phytosphingosine, Sodium Hyaluronate, Lecithin, Methyl Trimethicone, Glucosamine HCL, Hydrogenated Vegetable Oil, Hydrolyzed Algin, Micrococcus Lysate, Carbomer, Caprylic/Capric Triglyceride, Ammonium Acryloyldimethyltaurate/VP Copolymer, Caprylyl Glycol, Tetrahexyldecyl Ascorbate, Polysilicone-11, Tromethamine, Sodium Phytate, Hexylene Glycol, Silica, Phenoxyethanol. *Essential Oil",True,True,True,True,False,714
"Treatment","REN CLEAN SKINCARE","Keep Young And Beautiful™ Instant Firming Beauty Shot","56.00","4.1","REN products are free from synthetic fragrance, pore-blocking petrochemicals, sulfate detergents, silicones, synthetic colors, animal ingredients and parabens. In addition, REN products do not contain potential irritants including: glycols and diglycols (such as propylene glycol), PEG's, PPGs, urea, D.E.A, T.E.A, PABA, and other synthetic sunscreens, aliphatic alcohols/hydrocarbons, phthalates, fumarates, amines, alkanolamines, synthetic AHAs/BHAs, polyacrylamide, metacrylate, elastomer, poloxamer, styrene, vinyl, polyquaternium, synthetic chelating agents, nylon, nitriles, nitrates, nitrosamine releasers, bromates, fluor, aluminum and alumina.",True,True,True,True,True,716
"Treatment","ALGENIST","GENIUS Ultimate Anti-Aging Vitamin C+ Serum","118.00","3.9","Water, Glycerin, Butylene Glycol, 3-O-Ethyl Ascorbic Acid, Polymethylsilsesquioxane, Sodium Citrate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Niacinamide, Ethoxydiglycol, Algae Exopolysaccharides, Chlorella Protothecoides Oil, Vinyl Dimethicone/ Methicone Silsesquioxane Crosspolymer, Citric Acid, Algae Extract, Peg-12 Dimethicone, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Caprylyl Glycol, Xanthan Gum, Vegetable Collagen, Ethylhexylglycerin, Hexylene Glycol, Disodium EDTA, Plantago Lanceolata Leaf Extract, Sorbitan Isostearate, Polysorbate 60, Sodium Lauroyl Lactylate, Carbomer, Polysorbate 20, Ceramide NP, Ceramide AP, Ceramide EOP, Phytosphingosine, Cholesterol, Leuconostoc/Radish Root Ferment Filtrate, Phenoxyethanol, Fragrance, Coumarin.",True,True,True,True,True,717
"Treatment","IT COSMETICS","Bye Bye Lines Serum™ Advanced Anti-Aging Wrinkle-Smoothing Miracle Concentrate","58.00","4.1","Water, Cyclopentasiloxane, Cyclotetrasiloxane, Dimethicone, Isododecane, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Glycerin, Dimethicone/Vinyl Dimethicone Crosspolymer, Hexyl Laurate, Cyclohexasiloxane, Ozokerite, Peg-10 Dimethicone, Petrolatum, Sodium Chloride, Caprylyl Methicone, Cetyl Peg/Ppg-10/1 Dimethicone, Polyglyceryl-4 Isostearate, Polymethylsilsesquioxane, Polysilicone-11, Caprylyl Glycol, Ethylhexylglycerin, Sorbitan Olivate, 1,2-Hexanediol, Butylene Glycol, Disodium Edta, Propylene Glycol, Vitis Vinifera (Grape) Seed Oil, Ubiquinone, Squalane, Simmondsia Chinensis (Jojoba) Seed Oil, Sea Water, Punica Granatum Seed Oil, Persea Gratissima (Avocado) Oil, Orbignya Oleifera Seed Oil, Niacinamide, Mangifera Indica (Mango) Seed Butter, Coffea Arabica (Coffee) Seed Extract, Citrus Aurantium Dulcis (Orange) Oil, Citrus Grandis (Grapefruit) Peel Oil, Caffeine, Argania Spinosa Kernel Oil, Arbutin, Adenosine, Anthemis Nobilis Flower Water, Lactobacillus/Honeysuckle Flower/Licorice Root/Morus Alba Root/Pueraria Lobata Root/Schizandra Chinensis Fruit/Scutellaria Baicalensis Root/Sophora Japonica Flower Extract Ferment Filtrate, Illite, Betula Platyphylla Japonica Juice, Perfluorohexane, Hibiscus Sabdariffa Flower Extract, Caviar Extract, Snail Secretion Filtrate, Olea Europaea (Olive) Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Camellia Sinensis Leaf Extract, Chrysanthemum Indicum Flower Extract, Cholesteryl Chloride, Cholesteryl Isostearate, Cholesteryl Nonanoate, Alcohol, Arnica Montana Flower Extract, Alchemilla Vulgaris Extract, Ananas Sativus (Pineapple) Fruit Extract, Actinidia Chinensis (Kiwi) Fruit Extract, Pueraria Lobata Root Extract, Perfluorodecalin, Morus Alba Fruit Extract, Magnolia Kobus Bark Extract, Glycine Soja (Soybean) Sprout Extract, Diospyros Kaki Leaf Extract, Cinnamomum Cassia Bark Extract, Artemisia Princeps Leaf Extract, Pentafluoropropane, Curcuma Longa (Turmeric) Root Extract, Achillea Millefolium Extract, Steareth-20, Marrubium Vulgare Extract, Phenoxyethanol, Gentiana Lutea Root Extract, Artemisia Absinthium Extract, Hydrogenated Lecithin, Veronica Officinalis Extract, Primula Veris Extract, Mentha Piperita (Peppermint) Leaf Extract, Melissa Officinalis Leaf Extract, Malva Sylvestris (Mallow) Extract, Hydrolyzed Hyaluronic Acid, Colloidal Oatmeal, Hydrolyzed Silk, Citric Acid, Potassium Sorbate, Sodium Benzoate, Algae Extract, Aloe Barbadensis Leaf Extract, N-Hydroxysuccinimide, Hydrolyzed Collagen, Caprylhydroxamic Acid, Tocopherol, Thiamine Hcl, Riboflavin, Retinyl Palmitate, Pantothenic Acid, Palmitoyl Oligopeptide, Niacin, Folic Acid, Chrysin, Carnitine Hcl, Biotin, Ascorbic Acid, Palmitoyl Tetrapeptide-7, Chlorhexidine Digluconate, Titanium Dioxide (Ci 77891), Mica (Ci 77019).",True,True,True,True,True,720
"Treatment","PETER THOMAS ROTH","PROfessional Strength 40% Triple Acid Peel","88.00","4","Water, Glycolic Acid, Sodium Hydroxide, Arginine, Pentylene Glycol, Sodium Pca, Polysorbate 20, Soyethyl Morpholinium Ethosulfate, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, 4-T-Butylcyclohexanol, Cyclodextrin, Glycerin, Mandelic Acid, Myristyl Alcohol, Salicylic Acid, Sodium Hyaluronate, Tocopherol, Ascorbyl Palmitate, Cholesterol, Lecithin, Isohexadecane, Methyldihydrojasmonate, Glyceryl Undecylenate, Sucrose Tetrastearate Triacetate, Hydroxyphenyl Propamidobenzoic Acid, Zea Mays (Corn) Oil, Sodium Borate, Xantham Gum, Polysorbate 80, Sorbitan Oleate, Dipropylene Glycol, Butylene Glycol, Phenoxyethanol, Mica.",True,True,True,True,False,724
"Treatment","COOLA","Sunless Tan Anti-Aging Face Serum","54.00","4.3","Water, Propanediol, Dihydroxyacetone, Glycerin, Aloe Barbadensis Leaf Juice Powder*, Heptyl Undecylenate, Argan Oil, Polyglyceryl-6 Esters, Centella Asiatica Meristem Cell Culture, Hydrolyzed Algin, Caprylic/Capric Glycerides Polyglycerin-10 Esters, Sodium Hyaluronate, Chlorella Vulgaris Extract, Hibiscus Sabdariffa Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Ascorbyl Palmitate, Vitis Vinifera (Grape) Seed Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Cetearyl Glucoside, Alcohol Denat.*, Maris Aqua, Polyglyceryl-4 Caprate, Cyamopsis Tetragonoloba (Guar) Gum, Xanthan Gum, Fragrance, Gluconolactone, Potassium Sorbate, Sodium Benzoate. *Certified Organic.",True,True,True,True,True,725
"Treatment","CLARINS","Hydra-Essentiel Bi-Phase Serum","59.00","4.6","Visit the Clarins boutique",True,True,True,True,True,726
"Treatment","MURAD","Rapid Resurfacing Peel","44.00","4.7","Water, Alcohol Denat., Glycerin, Glycolic Acid, Sodium Hydroxide, Linoleic Acid, Punica Granatum Extract, Dipotassium Glycyrrhizate, Ascorbic Acid, Chitosan, Propyl Gallate, Lecithin, PEG-40 Hydrogenated Castor Oil, Butylene Glycol, Hydroxyethylcellulose, Disodium EDTA.",True,True,True,True,False,728
"Treatment","REN CLEAN SKINCARE","Perfect Canvas Skin Finishing Serum","55.00","4.5","Water, Lactococcus Ferment Lysate, Glycerin, Maltose, Caprylyl/Capryl Glucoside, Alpha-Glucan Oligosaccharide, Agave Tequilana Leaf Extract, Xanthan Gum, Fragrance*, Sodium Hyaluronate, Sodium Benzoate, Phenoxyethanol, Citric Acid, Lactic Acid, Sodium Chloride, Glucose, Limonene, Linalool*. *100% Natural Fragrance. 100% Natural.",True,True,True,True,True,731
"Treatment","PETER THOMAS ROTH","Potent-C™ Targeted Spot Brightener","58.00","4.5","Water, Tetrahexyldecyl Ascorbate, PEG-8 Beeswax, Butylene Glycol, Magnesium Aluminum Silicate, Cetearyl Alcohol, Tocopheryl Acetate, Glyceryl Stearate, PEG-100 Stearate, Ferulic Acid, Isopropyl Palmitate, Glycerin, Ceteareth-20, Dimethicone, Allantoin, Aloe Barbadensis Leaf Juice, Angelica Acutiloba Root Extract, Dictyopteris Polypodioides Extract, Citric Acid, Disodium EDTA, Titanium Dioxide, Mica, Potassium Bitartrate, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol.",True,True,True,True,True,735
"Treatment","MURAD","Outsmart Acne Clarifying Treatment","44.00","4.3","Water, Propanediol, Polymethylsilsesquioxane/Silica Crosspolymer, Dimethicone, Niacinamide, Polyacrylate Crosspolymer-6, PPG-26-Buteth-26, Oryza Sativa (Rice) Bran Extract, Boswellia Serrata Extract, Oligopeptide-10, Tocopheryl Acetate, Glycolic Acid, Glycine Soja (Soybean) Seed Extract, Zinc Gluconate, Allantoin, Honey Extract, Sebacic Acid, 10-Hydroxydecanoic Acid, Silver Citrate, Glycerin, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Cetearyl Olivate, Sorbitan Olivate, Cetyl Alcohol, Xanthan Gum, PEG-40 Hydrogenated Castor Oil, Butylene Glycol, 1,10-Decanediol, Disodium EDTA, Citric Acid, Sodium Hydroxide, Caprylyl Glycol, Chlorphenesin, Phenoxyethanol, Sodium Benzoate, Limonene, Linalool, Fragrance, Blue 1 (CI 42090), Yellow 5 (CI 19140).",True,False,True,True,True,737
"Treatment","PETER THOMAS ROTH","Therapeutic Sulfur Mask Acne Treatment Mask","47.00","4.6","Water, Bentonite, Kaolin, Propylene Glycol, Talc, Glycerin, Aloe Barbadensis Leaf Juice, Zinc Oxide (Ci 77947), Polysorbate 20, Titanium Dioxide (Ci 77891), Carbomer, Fragrance, Sodium Hydroxide, Diazolidinyl Urea, Methylparaben, Propylparaben.",True,False,True,True,False,739
"Treatment","PERRICONE MD","PRE:EMPT SERIES™ Skin Perfecting Serum","90.00","4.3","Water, Hexylene Glycol, Glycerin, Isohexadecane, Polysorbate 20, Dimethyl MEA, Thioctic Acid, Tetrahexyldecyl Ascorbate, Palmitoyl Tripeptide-5, Acetyl Tyrosine, Lepidium Sativum Sprout Extract, Olea Europaea (Olive) Leaf Extract, Magnesium Ascorbyl Phosphate, Tetrahydrodemethoxydiferuloylmethane, Epigallocatechin Gallatyl Glucoside, Tocopheryl Acetate, Tetrahydrodiferuloylmethane, Tetrahydrobisdemethoxydiferuloylmethane, Lecithin, Carbomer, Disodium EDTA, Sorbitol, Caprylyl Glycol, Phenoxyethanol, Fragrance/Parfum, Amyl Cinnamal, Hydroxycitronellal, Linalool.",True,True,True,True,True,741
"Treatment","DR. JART+","Dermaclear™ Micro Milk Peel","42.00","4.4","Water, Hydrogenated Polydecene, Caprylic/Capric Triglyceride, Squalane, Carthamus Tinctorius (Safflower) Seed Oil, Glycerin, 1,2-Hexanediol, PEG-6 Caprylic/Capric Glycerides, PEG-40 Glyceryl Cocoate, Cyclopentasiloxane , Butylene Glycol, Phenoxyethanol, Propanediol, Cyclohexasiloxane, Sodium Coceth Sulfate, Pyrus Malus (Apple) Fruit Water, Alcohol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Protease, Ethylhexylglycerin, Caprylyl Glycol, Cocos Nucifera (Coconut) Fruit Extract, Propylene Glycol, Glutathione, Lactic Acid, Lactobionic Acid, Panthenol, Salicylic Acid, Polyglutamic Acid, Sodium Hyaluronate, Ascorbic Acid, Citric Acid, Hibiscus Sabdariffa Flower Extract, Malic Acid, Tartaric Acid, Crataegus Monogyna Flower Extract, Potassium Sorbate, Sodium Benzoate, Viola Tricolor Extract.",True,True,True,True,True,742
"Treatment","AMOREPACIFIC","FUTURE RESPONSE Age Defense Serum","160.00","4.2","Camellia Sinensis Leaf Water, Butylene Glycol, Glycerin, Squalane, Dimethicone, Alcohol, Pentaerythrityl Tetraisostearate, Water, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Epigallocatechin Gallate, Tricholoma Matsutake Extract, Camellia Sinensis Leaf Extract, Camellia Sinensis Leaf Powder, Opuntia Coccinellifera Fruit Extract, Madecassoside, Glycine Soja (Soybean) Seed Extract, Beta-Glucan, Theanine, Adenosine, Tocophersolan, Nylon-12, Cetearyl Alcohol, Polysorbate 60, Propanediol, Glyceryl Caprylate, Kaolin, Cetearyl Glucoside, Ethylhexylglycerin, Poloxamer 235, Polyglutamic Acid, Ethoxydiglycol, Poloxamer 338, 1,2-Hexanediol, Caprylyl Glycol, Disodium Edta, Phenoxyethanol, Fragrance.",True,True,True,True,True,743
"Treatment","DR. DENNIS GROSS SKINCARE","Ferulic + Retinol Wrinkle Recovery Peel","88.00","4.4","Water, Hamamelis Virginiana (Witch Hazel) Water, SD Alcohol 40-B, Butylene Glycol, Hydroxyethyl Urea, PEG-8 Dimethicone, Ethoxydiglycol, Retinol, Ferulic Acid, Centella Asiatica Extract, Bisabolol, Soy Isoflavones, Rehmannia Glutinosa Root Extract, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Phospholipids, Sphingolipids, Squalane, Anthemis Nobilis Flower Extract, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Sodium PCA, Lactic Acid, Mandelic Acid, Linoleic Acid, Linolenic Acid, Glycerin, Caprylic/Capric Triglyceride, Tetrasodium EDTA, Sodium Hydroxide, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Citrus Limon (Lemon) Peel Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, PEG-40 Hydrogenated Castor Oil, BHA, Trideceth-9, Polysorbate 20, Potassium Sorbate, Benzoic Acid, BHT, Sodium Benzoate, Phenoxyethanol.",True,True,True,True,False,744
"Treatment","OLEHENRIKSEN","Pure Truth™ Youth Activating Oil","45.00","4","Rosa Canina (Rosehip) Fruit Oil, Citrus Tangerina (Tangerine) Peel Oil, Tocopherol, Cymbopogon Flexuosus (Lemongrass) Oil, Glycine Soja (Soybean) Oil, Limonene, Linalool, Citral, Citronellol, Geraniol.",True,True,True,True,True,745
"Treatment","KATE SOMERVILLE","Breakout Fighters","55.00","4","Water, Sodium Cocoyl Isethionate, Coco-Glucoside, Sulfur, Acrylates Copolymer, Coconut Alcohol, Glycereth-18 Ethylhexanoate, Glycereth-18, Stearyl Alcohol, Mel Extract/Honey Extract/Extrait de Miel, Oryza Sativa (Rice) Bran Extract, Avena Sativa (Oat) Kernel Extract, Oligopeptide-10, Boswellia Serrata Extract, Behenyl Alcohol, Glycerin, Xanthan Gum, Caprylyl Glycol, Hexylene Glycol, Butylene Glycol, Phenoxyethanol, Parfum/Fragrance, Citric Acid, Sodium Hydroxide, Ethylhexylglycerin, Disodium EDTA, Disodium Carboxyethyl Siliconate, Linalool, Potassium Sorbate, Sodium Benzoate , CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxides)",True,True,True,True,True,748
